-1.46644e+09, -1.39893, 2.8416, -1.40551, 2.84788, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
0.649541, -1.39893, 2.8416, -1.40551, 2.84788, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
0.72453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
0.774538, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
0.849538, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
0.924537, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
0.97456, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.04953, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.12456, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.17454, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.27453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.29953, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.39955, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.42453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.52457, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.59953, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.64954, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.72458, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.77454, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.84955, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.92453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
1.97453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.04957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.12453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.17453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.27453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.29957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.39955, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.42453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.52453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.59956, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.64957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.72455, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.77455, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.84955, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.9245, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
2.97454, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.04954, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.12453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.17454, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.27456, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.29957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.39958, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.42453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.52453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.59957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.64957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.72457, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.77456, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.84956, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.92453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
3.97454, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.04957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.09958, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.17462, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.27453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.29953, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.39957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.42453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.52457, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.59954, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.64957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.72457, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.77453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.84957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.92453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
4.97453, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
5.04957, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
5.12456, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
5.17454, -1.39893, 2.8416, -1.36526, 2.84365, -1.41431, 2.82834, -0.0109112, -0.0216494, -0.000897023, -0.0102538, 
5.27453, -1.39817, 2.84189, -1.3645, 2.84393, -1.41354, 2.82864, -0.0109112, -0.0216494, -0.000902666, -0.0102609, 
5.34956, -1.35548, 2.85769, -1.32255, 2.85895, -1.37471, 2.84353, -0.0109112, -0.0216494, -0.000692501, -0.0103904, 
5.42453, -1.31259, 2.87284, -1.30016, 2.86306, -1.36207, 2.84954, -0.0109112, -0.0216494, -0.00115843, -0.0119522, 
5.5245, -1.25506, 2.89203, -1.25641, 2.89114, -1.26218, 2.8869, -0.0109112, -0.0216494, -0.00325251, -0.0157233, 
5.59955, -1.21161, 2.90569, -1.1927, 2.91108, -1.19885, 2.90811, -0.0109112, -0.0216494, -0.0064945, -0.018408, 
5.67453, -1.16802, 2.91867, -1.14643, 2.92841, -1.14694, 2.92462, -0.0109112, -0.0216494, -0.0118805, -0.0219607, 
5.77453, -1.1096, 2.93496, -1.08606, 2.93589, -1.10365, 2.93877, -0.0109112, -0.0216494, -0.0108797, -0.0239397, 
5.84956, -1.06553, 2.94643, -1.04806, 2.94081, -1.04927, 2.9555, -0.0109112, -0.0216494, -0.00912312, -0.0261829, 
5.92453, -1.02134, 2.95722, -1.00216, 2.95659, -0.998021, 2.97109, -0.0109112, -0.0216494, -0.010501, -0.0303539, 
6.02453, -0.962158, 2.97058, -0.942661, 2.96192, -0.957467, 2.97301, -0.0109112, -0.0216494, -0.0138253, -0.0242974, 
6.12453, -0.902723, 2.98275, -0.891085, 2.96895, -0.899335, 2.98493, -0.0109112, -0.0216494, -0.0165279, -0.0254711, 
6.22454, -0.843052, 2.99373, -0.814227, 2.98596, -0.832149, 2.99889, -0.0109112, -0.0216494, -0.0172104, -0.0276142, 
6.29955, -0.807963, 2.99961, -0.787982, 2.98788, -0.800001, 3.00724, -0.0109112, -0.0216494, -0.0137389, -0.0295054, 
6.39953, -0.807963, 2.99961, -0.801349, 2.99883, -0.816878, 3.00095, -0.0109112, -0.0216494, -0.0154887, -0.0264166, 
-1.46644e+09, -0.819963, 2.99765, -0.801349, 2.99883, -0.816878, 3.00095, -0.0109112, -0.0216494, -0.0154887, -0.0264166, 
6.47453, -0.844687, 2.99344, -0.838064, 2.99274, -0.833518, 2.99549, -0.0109112, -0.0216494, -0.0137702, -0.02291, 
6.54954, -0.889456, 2.9853, -0.867464, 2.97438, -0.889154, 2.98694, -0.0109112, -0.0216494, -0.0127116, -0.0240341, 
