-1.4665e+09, -1.46207, 2.7994, -1.40551, 2.84788, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
0.689355, -1.46207, 2.7994, -1.40551, 2.84788, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
0.764429, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
0.864723, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
0.889307, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
0.989346, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.01471, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.11432, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.1894, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.2393, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.31433, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.36465, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.4393, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.51453, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.5645, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.6393, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.71445, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.76567, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.86451, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.88931, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
1.98932, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.01456, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.11451, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.18933, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.23931, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.31463, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.3645, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.43931, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.51459, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.56457, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.63938, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.71473, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.76453, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.86432, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.88932, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
2.98933, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
3.0146, -1.46207, 2.7994, -1.44353, 2.7905, -1.4523, 2.80367, -0.00260724, -0.000926792, 0.00236282, 0.000761221, 
