-1.46583e+09, -1.48216, 2.78395, -1.40439, 2.84957, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.151957, -1.48216, 2.78395, -1.40439, 2.84957, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.226974, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.276954, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.352032, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.401968, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.47697, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.526958, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.601956, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.651975, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.751957, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.776956, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.876956, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
0.951955, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.00201, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.07697, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.12695, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.20197, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.27695, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.32695, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.40199, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.47692, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
1.52699, -1.48216, 2.78395, -1.47722, 2.7849, -1.47714, 2.80009, 0.000242631, 0.00735934, 0.017356, 0.000290534, 
