-1.46659e+09, -1.32649, 2.857, -1.40551, 2.84788, -1.45571, 2.80534, 0.00761613, -0.0030629, -0.000400697, -0.00340073, 
2.00393, -1.32648, 2.857, -1.40551, 2.84788, -1.4557, 2.80534, 0.00761798, -0.00306093, -0.000397676, -0.0033984, 
2.8271, -1.32648, 2.857, -1.4055, 2.84789, -1.4557, 2.80534, 0.00761798, -0.00306093, -0.000397676, -0.0033984, 
4.99727, -1.32648, 2.857, -1.3341, 2.76074, -1.4557, 2.80534, 0.00761798, -0.00306093, -0.000397676, -0.0033984, 
6.79303, -1.32647, 2.85701, -1.33408, 2.76074, -1.45569, 2.80535, 0.00761613, -0.0030629, -0.00039852, -0.00340032, 
7.79077, -1.32647, 2.85701, -1.34425, 2.73095, -1.45569, 2.80535, 0.00761613, -0.0030629, -0.00039852, -0.00340032, 
9.11277, -1.32647, 2.85701, -1.04004, 2.67256, -1.45569, 2.80535, 0.00761613, -0.0030629, -0.00039852, -0.00340032, 
10.784, -1.32647, 2.85701, -1.4472, 2.84356, -1.45569, 2.80535, 0.00761613, -0.0030629, -0.00039852, -0.00340032, 
34.6793, -1.71796, 2.78414, -1.90121, 2.77772, -1.83119, 2.72611, 0.216014, -0.00527602, 0.199838, -0.0146173, 
37.0489, -1.71796, 2.78414, -1.8293, 2.78057, -1.83119, 2.72611, 0.216014, -0.00527602, 0.199838, -0.0146173, 
38.7699, -1.71796, 2.78414, -1.8293, 2.78057, -1.83119, 2.72611, 0.216014, -0.00527602, 0.199838, -0.0146173, 
46.3775, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
47.5747, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
48.5475, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
49.6948, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
50.7923, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
51.6903, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
52.1891, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
52.5383, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
52.7878, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
53.0373, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
53.2367, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
53.4363, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
53.9351, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
53.985, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.0349, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.0598, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.1097, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.1596, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.1846, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.2345, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
54.2843, -1.82866, 2.83951, -1.86623, 2.70277, -1.931, 2.77659, 0.428537, -0.00823831, 0.412424, -0.0109933, 
